SampleID,Oral,Unknown
FUAN38,0.19834997598985746,0.8016500240101426
FUAN75,0.19572466039373332,0.8042753396062666
FUAN61,0.16933101982699966,0.8306689801730003
FRAN9,0.8771635678397187,0.1228364321602814
FRAN8,0.6413213778408448,0.3586786221591552
FUAN15,0.6921425012313851,0.30785749876861496
FUAN65,0.5275270577538518,0.47247294224614816
FUAN33,0.6430151251814792,0.3569848748185208
FRAN1,0.49189020208033757,0.5081097979196624
FRAN12,0.6547962069233534,0.3452037930766466
FRAN2,0.6491837067355705,0.3508162932644295
FUAN1,0.8848198932690825,0.1151801067309176
FUAN21,0.42349511431366926,0.5765048856863308
FUAN42,0.1998495295202999,0.8001504704797
FRAN23,0.7444948366265798,0.2555051633734203
FUAN6,0.3293336139956889,0.6706663860043112
FRAN20,0.6256483115683075,0.3743516884316924
FUAN54,0.42468769525534567,0.5753123047446543
FUAN23,0.6104828032244749,0.38951719677552504
FRAN31,0.6432576475031586,0.3567423524968414
FUAN16,0.6541964006587522,0.34580359934124777
FUAN50,0.458182714124851,0.5418172858751491
FRAN24,0.3957439917394664,0.6042560082605337
FUAN55,0.8485802076375001,0.15141979236250006
FRAN21,0.3100825314855153,0.6899174685144848
FUAN20,0.344579779610058,0.6554202203899421
FUAN27,0.4658400916607282,0.5341599083392718
FUAN76,0.22801387676144072,0.7719861232385592
FUAN70,0.12165174796465657,0.8783482520353435
FRAN15,0.7724018587226308,0.22759814127736913
FUAN68,0.17544975520227057,0.8245502447977294
FUAN72,0.15028970860785634,0.8497102913921437
FRAN32,0.8053703339312982,0.1946296660687018
FRAN36,0.6187784947482676,0.38122150525173243
FUAN19,0.5803793686470525,0.4196206313529475
FUAN5,0.5022641130449118,0.49773588695508825
FUAN35,0.15310387552027147,0.8468961244797285
FUAN46,0.2331514136704688,0.7668485863295311
FUAN17,0.8197849545746583,0.18021504542534164
FUAN28,0.9213860534529441,0.07861394654705588
FRAN28,0.5907953828640135,0.40920461713598644
FUAN62,0.1634594767309212,0.8365405232690788
FRAN19,0.5363974152848728,0.4636025847151271
FUAN41,0.2010494243061067,0.7989505756938933
FUAN22,0.8432195240871484,0.15678047591285155
FUAN48,0.3267179919042758,0.6732820080957241
FUAN12,0.7135615141781005,0.28643848582189946
FRAN27,0.321042532837237,0.6789574671627631
FUAN64,0.9204713421865502,0.07952865781344975
FUAN44,0.4409004298267167,0.5590995701732834
FUAN4,0.5554027814942692,0.4445972185057308
FUAN57,0.8973520481496696,0.10264795185033039
FRAN18,0.5252933200765116,0.4747066799234885
FUAN18,0.22239127177343415,0.7776087282265658
FUAN32,0.31248557679184547,0.6875144232081546
FRAN35,0.5261008935277767,0.4738991064722232
FRAN17,0.23455659904976991,0.76544340095023
FUAN37,0.7566412662617766,0.24335873373822337
FRAN37,0.6847279674831168,0.3152720325168832
FUAN25,0.2464932371192256,0.7535067628807743
FUAN24,0.24182636024509122,0.7581736397549087
FUAN39,0.8548296958282066,0.1451703041717934
FUAN66,0.18977058209919911,0.8102294179008009
FRAN22,0.6144445116457479,0.385555488354252
FUAN69,0.5832987969503051,0.41670120304969493
FUAN3,0.6450510607701282,0.3549489392298718
FRAN13,0.8121772794380868,0.18782272056191315
FUAN73,0.7048107136364073,0.2951892863635926
FRAN7,0.3236233784884261,0.6763766215115739
FUAN51,0.525050553426221,0.47494944657377913
FUAN71,0.5970442419747838,0.4029557580252162
FUAN10,0.5567641379122104,0.4432358620877897
FUAN49,0.35321337576417483,0.6467866242358252
FUAN2,0.2823971883862653,0.7176028116137346
FRAN10,0.7223652565058843,0.27763474349411565
FRAN33,0.45275439855244914,0.547245601447551
FUAN31,0.7821367337523171,0.21786326624768287
FUAN8,0.6694401394354634,0.3305598605645365
FUAN77,0.34381685367395015,0.6561831463260498
FRAN5,0.8407263637928277,0.15927363620717228
FUAN52,0.6162643529890564,0.38373564701094365
FUAN40,0.41684553928207924,0.5831544607179208
FRAN11,0.888025286883006,0.11197471311699408
FRAN6,0.41952417710645024,0.5804758228935498
FRAN34,0.7727007637354464,0.22729923626455362
FUAN59,0.6492898667849917,0.35071013321500843
FUAN67,0.19103540957322637,0.8089645904267736
FUAN9,0.5389451602568385,0.46105483974316147
FUAN13,0.3499023210025541,0.650097678997446
FUAN11,0.38568877794956813,0.6143112220504319
FUAN30,0.31355673450934224,0.6864432654906577
FRAN30,0.5236547626917513,0.47634523730824874
FUAN34,0.7906119689129266,0.20938803108707335
FUAN45,0.461811423878169,0.538188576121831
FUAN26,0.33981728249371834,0.6601827175062817
FUAN58,0.4788793521809275,0.5211206478190725
FRAN16,0.41116790033356054,0.5888320996664395
FUAN63,0.12662774690121462,0.8733722530987854
FRAN4,0.744218063083398,0.25578193691660206
FRAN3,0.63806276149004,0.3619372385099599
FUAN14,0.16059220130595944,0.8394077986940406
FUAN7,0.38591044144576836,0.6140895585542315
FRAN25,0.9266833258609098,0.0733166741390901
FUAN56,0.6348916882896792,0.3651083117103207
FUAN74,0.4532911228828293,0.5467088771171709
FUAN60,0.2416945151822791,0.7583054848177209
FRAN26,0.6945876321944858,0.3054123678055142
FUAN47,0.7868624697272661,0.2131375302727338
FUAN53,0.21457355103050504,0.785426448969495
FUAN43,0.8607415400665432,0.1392584599334568
FUAN29,0.8642110189455144,0.13578898105448564
FRAN14,0.7110564382109936,0.28894356178900643
FUAN36,0.6020967193818471,0.397903280618153
FRAN29,0.3210273749356686,0.6789726250643314
